query_id	species	typestrain_id	region_mismatches	region_positions	probability_incompatible
Otu1516	Enterococcus thailandicus	AB681572	4	253	0.14507785462401723
Otu1516	Enterococcus phoeniculicola	AJAT01000017	4	253	0.15484563360158043
Otu1516	Enterococcus crotali	KF803651	4	253	0.14384050769408863
Otu1516	Enterococcus rotai	AJ276353	4	253	0.15678172508307553
Otu1516	Enterococcus silesiacus	AM039966	4	253	0.1563591000507809
Otu1516	Enterococcus ureilyticus	AJ276352	4	253	0.1467163838705008
Otu1516	Enterococcus caccae	AY943820	4	253	0.14384050769408863
Otu1516	Enterococcus ureasiticus	GU457264	4	253	0.14200444039380622
Otu1516	Enterococcus moraviensis	AJAS01000020	4	253	0.15525551918842884
Otu1516	Enterococcus plantarum	HQ847537	4	253	0.14984900667565648
Otu1516	Enterococcus quebecensis	GU457262	4	253	0.14200444039380622
Otu1516	Enterococcus termitis	AM039968	4	253	0.1559368050893868
Otu1516	Enterococcus wangshanyuanii	MF326566	4	253	0.1584754964136238
Otu1516	Enterococcus innesii	MZ305092	4	253	0.15813348976625308
Otu1516	Enterococcus alishanensis	AB807774	4	253	0.1563591000507809
Otu1516	Enterococcus malodoratus	AJ301835	5	254	0.2928404472799033
Otu1516	Isobaculum melis	AJ302648	5	253	0.2998032599229019
Otu1516	Enterococcus asini	Y11621	5	253	0.29776675584440526
Otu1516	Enterococcus lemanii	AF445301	5	253	0.29776675584440526
Otu1516	Enterococcus saccharolyticus subsp. taiwanensis	AB775175	5	253	0.2891401221722464
Otu1516	Melissococcus plutonius	AB614100	5	253	0.29666732053945566
Otu1516	Enterococcus dongliensis	LC438513	5	253	0.2975908395118133
Otu1516	Enterococcus hermanniensis	AY396047	5	253	0.29958648827407186
Otu1516	Vagococcus acidifermentans	FJ211190	5	253	0.2832340676136532
Otu1516	Enterococcus canis	X76177	6	254	0.4429217825571534
Otu1516	Enterococcus eurekensis	AF445305	6	253	0.4698318933244081
Otu1516	Enterococcus songbeiensis	LC438514	6	253	0.45140898078961145
Otu1517	Bacteroides cellulosilyticus	ACCH01000108	3	253	0.06338226835506289
Otu1517	Bacteroides uniformis	AB510711	5	253	0.3006670803460224
Otu1517	Bacteroides parvus	MT905161	6	253	0.45469478213227843
Otu1517	Bacteroides humanifaecis	MW228414	6	253	0.4600405663287159
Otu1518	Veillonella ratti	AB639142	4	252	0.1475291983775021
Otu1518	Veillonella seminalis	AY211542	4	252	0.1516294959408535
Otu1519	Coprococcus comes	ABVR01000038	4	253	0.15889974966416276
Otu1520	Mediterraneibacter glycyrrhizinilyticus	AB233029	0	253	0.00016197349832114405
Otu1521	Alistipes finegoldii	AB554230	13	253	0.9963490997794451
Otu1522	Lachnotalea glycerini	LN794845	9	253	0.877833821815698
Otu1523	Phocaeicola dorei	AB242142	5	253	0.2860040883624193
Otu1524	Gleimia europaea	Y08828	0	253	0.00015158474063037275
Otu1524	Gleimia hominis	FJ617539	6	253	0.4630674416885031
Otu1525	Clostridium symbiosum	M59112	15	253	0.9997637579335167
Otu1526	Clostridium perfringens	CP000246	3	253	0.06488231859315907
Otu1526	Clostridium tarantellae	FR733677	5	253	0.288512881844458
Otu1527	Faecalibaculum rodentium	KP881689	3	253	0.05836754543414302
Otu1528	Phascolarctobacterium faecium	X72865	5	252	0.3010429241466773
Otu1529	Clostridium hominis	MT905172	3	253	0.057671163545474746
Otu1530	Sangeribacter muris	NR_181880	16	252	0.9999854025105192
Otu1531	Bacteroides stercoris	ABFZ02000022	8	253	0.7852545159463902
Otu1532	Fusobacterium varium	AJ867036	5	253	0.2860040883624193
Otu1532	Fusobacterium ulcerans	X55412	6	252	0.45852969309236136
Otu1533	Parabacteroides distasonis	EU136681	5	253	0.301040930116925
Otu1534	Enterocloster citroniae	DQ279737	5	253	0.28894183835513654
Otu1534	Enterocloster bolteae	AJ508452	6	253	0.46009496024449736
Otu1535	Bacteroides nordii	EU136693	4	253	0.16009175180714919
Otu1536	Bacteroides caccae	CP022412	3	253	0.061721253622467276
Otu1536	Bacteroides finegoldii	AB222699	6	253	0.4503688008097896
Otu1537	Enterocloster bolteae	AJ508452	5	253	0.2891401221722464
Otu1537	Enterocloster citroniae	DQ279737	6	253	0.4608304803486638
Otu1538	Akkermansia muciniphila	CP001071	12	253	0.9905149952326997
Otu1539	Clostridium tertium	Y18174	4	253	0.15839972117579093
Otu1539	Clostridium chauvoei	U51843	5	253	0.2947855667562018
Otu1539	Clostridium sartagoforme	Y18175	5	253	0.2961476192770073
Otu1540	Bacteroides cellulosilyticus	ACCH01000108	1	253	0.003161771767974386
Otu1540	Bacteroides intestinalis	AB214328	5	253	0.2803609108727295
Otu1541	Caproicibacter fermentans	MN851263	18	253	0.9999957613928842
Otu1542	Parabacteroides distasonis	EU136681	9	253	0.8776396048790303
Otu1543	Bacteroides faecalis	MK207058	6	254	0.4529737211135979
Otu1543	Bacteroides koreensis	KX025133	6	253	0.45845871456381637
Otu1543	Bacteroides kribbi	KX025134	6	253	0.4710370163071832
Otu1544	Phascolarctobacterium faecium	X72865	3	252	0.06465682964583808
Otu1545	Gallibacter intestinalis	MT370328	20	252	0.9999999156806937
Otu1546	Agathobacter rectalis	CP001107	15	253	0.9996484713658528
Otu1547	Clostridium symbiosum	M59112	9	253	0.8869989524386632
Otu1548	Holdemania massiliensis	CALK01000057	5	252	0.305449210421993
Otu1549	Parasutterella excrementihominis	AB370250	3	253	0.059809431462365836
Otu1550	Serratia bockelmannii	VOUX01000001	17	253	1
Otu1551	Akkermansia biwaensis	LC711105	7	253	0.6461449479802893
Otu1552	Clostridium fessum	KY992934	13	253	0.9964114652051468
Otu1553	Bacteroides uniformis	AB510711	4	253	0.1575277580386204
Otu1553	Bacteroides parvus	MT905161	5	253	0.28334294496673795
Otu1553	Bacteroides humanifaecis	MW228414	5	253	0.2882765552141352
Otu1554	Bacteroides xylanisolvens	AB510713	3	253	0.0616529387999768
Otu1554	Bacteroides luhongzhouii	MK584158	4	253	0.14756250553528294
Otu1554	Bacteroides caecimuris	CP015401	4	253	0.1499521506277245
Otu1554	Bacteroides faecium	MN853409	4	253	0.14419681351382985
Otu1554	Bacteroides koreensis	KX025133	5	253	0.28694604236751564
Otu1554	Bacteroides kribbi	KX025134	5	253	0.2975908395118133
Otu1554	Bacteroides ovatus	AB510705	5	253	0.2890445920434258
Otu1554	Bacteroides acidifaciens	EU136694	5	253	0.29084884961221547
Otu1554	Bacteroides finegoldii	AB222699	5	253	0.2809877836233925
Otu1554	Bacteroides facilis	MT905157	5	253	0.27763618795002576
Otu1555	Paenibacillus phoenicis	EU977789	2	252	0.018156080733783275
Otu1555	Paenibacillus faecis	HM212646	2	252	0.017693738760211297
Otu1555	Paenibacillus terreus	KF479658	3	252	0.06574102597657794
Otu1555	Paenibacillus puldeungensis	GU187433	3	252	0.05887336499891882
Otu1555	Paenibacillus macerans	AB073196	3	252	0.06315333876280316
Otu1555	Paenibacillus barengoltzii	AB681405	4	252	0.16051325451519005
Otu1555	Paenibacillus pini	GQ423056	4	252	0.1600737143646751
Otu1555	Paenibacillus mellifer	OL468736	4	252	0.14501211906294176
Otu1555	Paenibacillus rhizolycopersici	ON758925	4	252	0.15439107672294416
Otu1555	Paenibacillus vini	KJ005124	5	252	0.29277083983511065
Otu1555	Paenibacillus timonensis	AY323612	5	252	0.29538541273194097
Otu1555	Paenibacillus segetis	KC835079	6	252	0.46447407585101863
Otu1555	Paenibacillus ihumii	LN881615	6	252	0.47925259669105913
Otu1555	Paenibacillus alkaliterrae	AY960748	6	252	0.4726465554341135
Otu1555	Paenibacillus anaericanus	AJ318909	7	253	0.6416501559441916
Otu1556	Paeniclostridium sordellii	AB550230	3	252	0.0624694970440306
Otu1556	Eubacterium tenue	FR749984	4	252	0.15127225535752098
Otu1556	Paeniclostridium ghonii	AB542933	4	252	0.1539564219227434
Otu1557	Escherichia fergusonii	AF530475	3	253	0.06339495427293873
Otu1557	Shigella flexneri	X96963	3	253	0.05857247302311819
Otu1557	Escherichia coli	X80725	3	253	0.05845000988700311
Otu1557	Shigella sonnei	FR870445	3	253	0.05948928853653779
Otu1557	Escherichia marmotae	KJ787692	3	253	0.061898989726521636
Otu1557	Shigella boydii	HF558388	3	253	0.06423739669199591
Otu1557	Shigella dysenteriae	X96966	4	253	0.1454910461487272
Otu1557	Escherichia ruysiae	LR745848	5	253	0.28983896415113186
Otu1557	Citrobacter koseri	HQ992945	5	253	0.2866312570033347
Otu1557	Cronobacter dublinensis subsp. lactaridi	EF059838	5	253	0.28814494549521175
Otu1557	Cronobacter dublinensis subsp. lausannensis	EF059841	5	253	0.28694604236751564
Otu1557	Cronobacter dublinensis subsp. dublinensis	MF118666	5	253	0.29083613599205616
Otu1557	Cronobacter turicensis	EF059891	5	253	0.2909377622459822
Otu1557	Cronobacter condimenti	CAKW01000111	5	253	0.2910586345212389
Otu1557	Winslowiella iniecta	KM870781	5	253	0.28725844698624714
Otu1557	Kluyvera georgiana	AF047186	5	253	0.2849504474860255
Otu1557	Pseudocitrobacter faecalis	KF057941	5	253	0.2890445920434258
Otu1557	Pseudocitrobacter vendiensis	MK170368	5	253	0.2922783257253365
Otu1557	Pseudocitrobacter corydidari	MZ182277	5	253	0.28628081809363926
Otu1557	Intestinirhabdus alba	MK734184	6	253	0.4536971179277973
Otu1557	Serratia bockelmannii	VOUX01000001	6	253	0.3894280634334528
Otu1557	Serratia nematodiphila	EU036987	6	253	0.4615824053666058
Otu1557	Serratia marcescens	AB061685	6	253	0.45613261284273066
Otu1557	Serratia nevei	VTUT01000000	6	253	0.46018852676268596
Otu1558	Clostridium perfringens	CP000246	1	253	0.0032683728239502052
Otu1558	Clostridium tarantellae	FR733677	2	253	0.017341015096859813
Otu1559	Clostridium thermarum	KR052807	10	253	0.9437226899429434
Otu1560	Muribaculum gordoncarteri	MK521455	15	252	0.9997181285591455
Otu1561	Hungatella effluvii	HE603919	5	253	0.28162510387261375
Otu1561	Hungatella hominis	MT905188	5	253	0.28608677554603146
Otu1562	Bacteroides cellulosilyticus	ACCH01000108	5	253	0.2972945459109765
Otu1563	Sangeribacter muris	NR_181880	3	252	0.04556740073191856
Otu1564	Bacteroides acidifaciens	EU136694	5	253	0.29084884961221547
Otu1564	Bacteroides luhongzhouii	MK584158	6	253	0.4556183077086554
Otu1564	Bacteroides caecimuris	CP015401	6	253	0.45903373230593536
Otu1564	Bacteroides faecium	MN853409	6	253	0.45043729562329093
Otu1565	Enterocloster bolteae	AJ508452	7	253	0.6316780698036548
Otu1566	Flavonifractor plautii	AGCK01000014	7	253	0.6188256777366024
Otu1567	Citrobacter braakii	AF025368	2	253	0.017053739564677484
Otu1567	Citrobacter murliniae	AF025369	2	253	0.017053739564677484
Otu1567	Citrobacter freundii	AJ233408	2	253	0.017921371367783823
Otu1567	Citrobacter europaeus	LT615140	2	253	0.015131364615477927
Otu1567	Citrobacter portucalensis	MVFY01000035	2	253	0.01883720346057116
Otu1567	Citrobacter cronae	MN548424	2	253	0.01749837186897718
Otu1567	Citrobacter werkmanii	AF025373	2	253	0.016437742550898138
Otu1567	Citrobacter gillenii	AF025367	2	253	0.016846878256690845
Otu1567	Citrobacter pasteurii	KP057683	2	253	0.016984132896316173
Otu1567	Raoultella terrigena	AB680714	2	253	0.017872003260395064
Otu1567	Citrobacter meridianamericanus	ON890426	2	253	0.017896501544755528
Otu1567	Trabulsiella guamensis	AB681979	3	253	0.062086256189287425
Otu1567	Salmonella enterica subsp. indica	EU014680	3	253	0.058753699319050945
Otu1567	Escherichia hermannii	AB682276	3	253	0.062086256189287425
Otu1567	Salmonella subterranea	AY373829	3	253	0.05575257306605408
Otu1567	Klebsiella africana	MK040622	3	253	0.06100570969923558
Otu1567	Klebsiella quasipneumoniae subsp. quasipneumoniae	HG933296	3	253	0.06100570969923558
Otu1567	Klebsiella variicola subsp. tropica	MK040621	3	253	0.06100570969923558
Otu1567	Klebsiella pneumoniae subsp. rhinoscleromatis	Y17657	3	253	0.058872247925819576
Otu1567	Klebsiella quasipneumoniae subsp. similipneumoniae	HG933295	3	253	0.06100570969923558
Otu1567	Klebsiella pneumoniae subsp. pneumoniae	X87276	3	253	0.06029629103654488
Otu1567	Klebsiella variicola subsp. variicola	CP010523	3	253	0.06441008295025596
Otu1567	Enterobacter cloacae subsp. dissolvens	HQ651841	3	253	0.06253261652291942
Otu1567	Kosakonia quasisacchari	MK567956	3	253	0.060701776963616894
Otu1567	Erwinia aphidicola	FN547376	3	253	0.05960239382915988
Otu1567	Enterobacter hormaechei subsp. hormaechei	AJ508302	3	253	0.05619012680850721
Otu1567	Enterobacter quasihormaechei	MK567958	3	253	0.0611085815660104
Otu1567	Enterobacter hormaechei subsp. xiangfangensis	HF679035	3	253	0.06206028174700262
Otu1567	Enterobacter hormaechei subsp. oharae	AJ853889	3	253	0.06423739669199591
Otu1567	Enterobacter hormaechei subsp. steigerwaltii	AJ853890	3	253	0.06402310284567814
Otu1567	Enterobacter hormaechei subsp. hoffmannii	CP017186	3	253	0.06441008295025596
Otu1567	Enterobacter hormaechei subsp. xiangfangensis	CP017183	3	253	0.06441008295025596
Otu1567	Enterobacter bugandensis	HQ122932	3	253	0.05719227352670486
Otu1567	Enterobacter cancerogenus	Z96078	3	253	0.06001681921624602
Otu1567	Enterobacter dykesii	VTTY00000000	3	253	0.060701776963616894
Otu1567	Enterobacter huaxiensis	MK049964	3	253	0.05729145004896863
Otu1567	Enterobacter ludwigii	AJ853891	3	253	0.06380914985810193
Otu1567	Leclercia adecarboxylata	AB681872	3	253	0.0616529387999768
Otu1567	Enterobacter wuhouensis	MK567957	3	253	0.060701776963616894
Otu1567	Enterobacter chuandaensis	MK049966	3	253	0.05908777857611691
Otu1567	Enterobacter soli	GU814270	3	253	0.06049886895726897
Otu1567	Enterobacter vonholyi	VTUC01000000	3	253	0.060701776963616894
Otu1567	Enterobacter quasiroggenkampii	LFDQ02000000	3	253	0.0611085815660104
Otu1567	Enterobacter quasimori	RXRX01000000	3	253	0.060701776963616894
Otu1567	Enterobacter asburiae	AB004744	3	253	0.06050626575815865
Otu1567	Enterobacter roggenkampii	CP017184	3	253	0.06441008295025596
Otu1567	Enterobacter sichuanensis	MG832788	3	253	0.05908777857611691
Otu1567	Enterobacter chengduensis	MTSO01000000	3	253	0.0611085815660104
Otu1567	Pantoea rodasii	MLFP01000054	3	253	0.06357691165686152
Otu1567	Pantoea rwandensis	JF295055	3	253	0.059882785636525715
Otu1567	Kluyvera cryocrescens	AF310218	3	253	0.06036178896871747
Otu1567	Kluyvera intermedia	AF310217	3	253	0.05908392591311895
Otu1567	Enterobacter kobei	AJ508301	3	253	0.058660942425187046
Otu1567	Klebsiella huaxiensis	MH179329	3	253	0.05894901498247351
Otu1567	Klebsiella aerogenes	CP002824	3	253	0.06441008295025596
Otu1567	Lelliottia amnigena	AB004749	3	253	0.05823945079396997
Otu1567	Lelliottia jeotgali	KX709881	3	253	0.059185017984659916
Otu1567	Buttiauxella noackiae	AJ233405	3	253	0.060432643279463405
Otu1567	Buttiauxella warmboldiae	AJ233406	3	253	0.06253261652291942
Otu1567	Buttiauxella izardii	AJ233404	3	253	0.06064107868556334
Otu1567	Buttiauxella agrestis	AJ233400	3	253	0.061898989726521636
Otu1567	Scandinavium goeteborgense	MK558235	3	253	0.06399285169974345
Otu1567	Kluyvera ascorbata	JMPL01000225	3	253	0.061516701480006764
Otu1567	Kluyvera sichuanensis	MT437278	3	253	0.05810298888013177
Otu1567	Leclercia pneumoniae	OK161083	3	253	0.057512985533283434
Otu1567	Huaxiibacter chinensis	OL712205	3	253	0.060701776963616894
Otu1567	Scandinavium hiltneri	OM987267	3	253	0.05908777857611691
Otu1567	Scandinavium manionii	OM987268	3	253	0.05908777857611691
Otu1567	Silvania hatchlandensis	OM987253	3	253	0.059882785636525715
Otu1567	Silvania confinis	OM987254	3	253	0.059882785636525715
Otu1567	Leclercia tamurae	OM987255	3	253	0.059882785636525715
Otu1567	Enterobacter nematophilus	OP818089	3	253	0.05617232366586866
Otu1567	Dryocola boscaweniae	OM971056	3	253	0.059882785636525715
Otu1567	Erwinia persicina	Z96086	4	253	0.14922618545727173
Otu1567	Lelliottia nimipressuralis	Z96077	4	253	0.15006016336496486
Otu1567	Trabulsiella odontotermitis	DQ453129	4	253	0.14589661293179668
Otu1567	Salmonella enterica subsp. arizonae	AF008580	4	253	0.14714748507352604
Otu1567	Salmonella enterica subsp. houtenae	EU014684	4	253	0.1569717179550454
Otu1567	Salmonella enterica subsp. diarizonae	EU014688	4	253	0.14317064499005838
Otu1567	Salmonella enterica subsp. salamae	EU014685	4	253	0.145045929090465
Otu1567	Salmonella enterica subsp. enterica	AE006468	4	253	0.1536178864190576
Otu1567	Klebsiella pneumoniae subsp. ozaenae	AF130982	4	253	0.1565237134418761
Otu1567	Klebsiella granulomatis	AF009171	4	253	0.13430337406604942
Otu1567	Enterobacter cloacae subsp. cloacae	AJ251469	4	253	0.15551484168409935
Otu1567	Siccibacter turicensis	DQ273681	4	253	0.14881546831612913
Otu1567	Phytobacter palmae	KX893413	4	253	0.1454910461487272
Otu1567	Enterobacter oligotrophicus	LC368255	4	253	0.15035813781888574
Otu1567	Erwinia tasmaniensis	AM055716	4	253	0.15173233544133768
Otu1567	Pantoea piersonii	MG923525	4	253	0.13886381296371697
Otu1567	Pseudescherichia vulneris	AB681776	4	253	0.15232541501051622
Otu1567	Pantoea septica	EU216734	4	253	0.1496040090127756
Otu1567	Tatumella citrea	DQ838096	4	253	0.1529043974938551
Otu1567	Tatumella saanichensis	EU215774	4	253	0.15101580972774775
Otu1567	Yokenella regensburgei	JN175339	4	253	0.1463134499762695
Otu1567	Klebsiella michiganensis	JQ070300	4	253	0.15545819963402496
Otu1567	Klebsiella pasteurii	MN091366	4	253	0.1556657207634572
Otu1567	Klebsiella grimontii	AJ871861	4	253	0.14760263324902956
Otu1567	Klebsiella spallanzanii	MN091365	4	253	0.1556657207634572
Otu1567	Klebsiella oxytoca	AF129440	4	253	0.1565237134418761
Otu1567	Serratia ureilytica	AJ854062	4	253	0.15839972117579093
Otu1567	Salmonella bongori	AF029227	5	253	0.2891401221722464
Otu1567	Citrobacter rodentium	AF025363	5	253	0.2878856560269353
Otu1567	Kosakonia cowanii	AJ508303	5	253	0.2758012475563947
Otu1567	Siccibacter colletis	LK054215	5	253	0.2838795723059292
Otu1567	Phytobacter massiliensis	JN657217	5	253	0.2897673747478384
Otu1567	Phytobacter diazotrophicus	DQ821583	5	253	0.27678140361215775
Otu1567	Citrobacter youngae	AB273741	5	253	0.2841227334053502
Otu1567	Cronobacter muytjensii	AJKU01000067	5	253	0.28069378312057147
Otu1567	Erwinia rhapontici	AJ233417	5	253	0.288512881844458
Otu1567	Enterobacter mori	EU721605	5	253	0.27687541637203505
Otu1567	Tatumella morbirosei	JPKR02000005	5	253	0.29593736058842735
Otu1567	Tatumella punctata	FJ756351	5	253	0.29353102143761345
Otu1567	Tatumella terrea	FJ756353	5	253	0.29164918341138824
Otu1567	Buttiauxella gaviniae	AJ233403	5	253	0.28725844698624714
Otu1567	Chania multitudinisentens	CP007044	5	253	0.29471770504067685
Otu1567	Scandinavium tedordense	OM987269	5	253	0.283741506214912
Otu1567	Pantoea leporis	ON166845	5	253	0.27854287435020153
Otu1567	Citrobacter amalonaticus	FR870441	6	253	0.464550055939274
Otu1567	Citrobacter farmeri	AF025371	6	253	0.46971994477091406
Otu1567	Citrobacter telavivensis	MN603664	6	253	0.4705471412488883
Otu1567	Citrobacter sedlakii	AF025364	6	253	0.44884107612954194
Otu1567	Phytobacter ursingii	FJ611881	6	253	0.44645948549392533
Otu1567	Erwinia pyrifoliae	AB242880	6	253	0.46702423999330356
Otu1567	Erwinia amylovora	AJ233410	6	253	0.4593503385854455
Otu1567	Erwinia uzenensis	AB546198	6	253	0.46656170573035505
Otu1567	Mixta tenebrionis	MK722097	6	253	0.45449237613454496
Otu1567	Erwinia endophytica	LN624761	6	253	0.4566126823677862
Otu1567	Mixta intestinalis	KP326384	6	253	0.4630674416885031
Otu1567	Mixta theicola	AB907776	6	253	0.4571128976607697
Otu1567	Pluralibacter gergoviae	AB004748	6	253	0.45352994156195847
Otu1567	Tatumella ptyseos	AJ233437	6	253	0.4466018440034156
Otu1567	Insectihabitans xujianqingii	MK635060	6	253	0.464550055939274
Otu1567	Erwinia phyllosphaerae	MZ457073	6	253	0.4630674416885031
Otu1568	Cloacibacillus evryensis	CU463952	9	253	0.8789693713411496
Otu1569	Bacteroides fragilis	CR626927	3	253	0.06009404361881254
Otu1569	Bacteroides hominis	MT905160	3	253	0.06388533795872253
Otu1569	Bacteroides finegoldii	AB222699	6	253	0.4503688008097896
Otu1570	Blautia hominis	MG696223	2	253	0.016910439305502956
Otu1570	Blautia hansenii	CP022413	2	253	0.017754337665070064
Otu1570	Blautia celeris	MT905182	2	253	0.015980918191634497
Otu1570	Blautia pseudococcoides	KR364747	2	253	0.016437742550898138
Otu1570	Blautia coccoides	AB571656	3	253	0.05960239382915988
Otu1570	Blautia producta	AB600998	3	253	0.05960239382915988
Otu1570	Blautia stercoris	HM626177	3	253	0.05773494332989548
