query_id	species_name	typestrain_id	region_mismatches	region_positions	probability_incompatible	mu1	num_references	mu2	nonregion_positions_in_subject	max_nonregion_mismatches
Otu0086	Pantoea allii	AY530795	4	253	0.14873619712125774	0.017716535433070866	5	0.01771653543307086	1280	34
Otu0086	Flavobacterium acidificum	JX986959	4	253	0.15473541077773334	0.017716535433070866	5	0.01771653543307086	1179	31
Otu0086	Pantoea ananatis	U80196	4	253	0.14803009811981538	0.017716535433070866	5	0.01771653543307086	1202	32
Otu0086	Pantoea deleyi	EF688011	4	253	0.14292610920907656	0.017716535433070866	5	0.01771653543307086	1190	32
Otu0086	Pantoea septica	EU216734	4	253	0.1496040090127756	0.017716535433070866	5	0.01771653543307086	1091	29
Otu0086	Tatumella citrea	DQ838096	4	253	0.1529043974938551	0.017716535433070866	5	0.01771653543307086	1098	29
Otu0086	Tatumella saanichensis	EU215774	4	253	0.15101580972774775	0.017716535433070866	5	0.01771653543307086	1094	29
Otu0086	Citrobacter braakii	AF025368	4	253	0.14752328453954755	0.017716535433070866	5	0.01771653543307086	1277	34
Otu0086	Citrobacter murliniae	AF025369	4	253	0.14752328453954755	0.017716535433070866	5	0.01771653543307086	1277	34
Otu0086	Citrobacter freundii	AJ233408	4	253	0.15299010682458425	0.017716535433070866	5	0.01771653543307086	1252	33
Otu0086	Citrobacter europaeus	LT615140	4	253	0.1384599420310706	0.017716535433070866	5	0.01771653543307086	1067	29
Otu0086	Citrobacter portucalensis	MVFY01000035	4	253	0.15772142083148444	0.017716535433070866	5	0.01771653543307086	1302	34
Otu0086	Citrobacter cronae	MN548424	4	253	0.15103291968395283	0.017716535433070866	5	0.01771653543307086	1209	32
Otu0086	Citrobacter werkmanii	AF025373	4	253	0.14390316348140952	0.017716535433070866	5	0.01771653543307086	1268	34
Otu0086	Citrobacter gillenii	AF025367	4	253	0.1463134499762695	0.017716535433070866	5	0.01771653543307086	1274	34
Otu0086	Citrobacter pasteurii	KP057683	4	253	0.14756250553528294	0.017716535433070866	5	0.01771653543307086	1239	33
Otu0086	Raoultella terrigena	AB680714	4	253	0.1531889033872066	0.017716535433070866	5	0.01771653543307086	1214	32
Otu0086	Serratia ureilytica	AJ854062	4	253	0.15839972117579093	0.017716535433070866	5	0.01771653543307086	1226	32
Otu0086	Citrobacter meridianamericanus	ON890426	4	253	0.1523930322528435	0.017716535433070866	5	0.01771653543307086	1289	34
Otu0086	Pantoea leporis	ON166845	4	253	0.14227302536317665	0.017716535433070866	5	0.01771653543307086	1113	30
Otu0086	Pantoea anthophila	EF688010	5	253	0.2969255794736172	0.021653543307086614	5	0.021653543307086614	1179	30
Otu0086	Escherichia ruysiae	LR745848	5	253	0.28983896415113186	0.021653543307086614	5	0.021653543307086614	1285	33
Otu0086	Citrobacter koseri	HQ992945	5	253	0.2866312570033347	0.021653543307086614	5	0.021653543307086614	1241	32
Otu0086	Cronobacter dublinensis subsp. lactaridi	EF059838	5	253	0.28814494549521175	0.021653543307086614	5	0.021653543307086614	1127	29
Otu0086	Cronobacter dublinensis subsp. lausannensis	EF059841	5	253	0.28694604236751564	0.021653543307086614	5	0.021653543307086614	1164	30
Otu0086	Cronobacter dublinensis subsp. dublinensis	MF118666	5	253	0.29083613599205616	0.021653543307086614	5	0.021653543307086614	1092	28
Otu0086	Cronobacter turicensis	EF059891	5	253	0.2909377622459822	0.021653543307086614	5	0.021653543307086614	1170	30
Otu0086	Cronobacter condimenti	CAKW01000111	5	253	0.2910586345212389	0.021653543307086614	5	0.021653543307086614	1287	33
Otu0086	Franconibacter daqui	KX865161	5	253	0.29290374255162255	0.021653543307086614	5	0.021653543307086614	1251	32
Otu0086	Erwinia uzenensis	AB546198	5	253	0.29421045738286533	0.021653543307086614	5	0.021653543307086614	1214	31
Otu0086	Erwinia rhapontici	AJ233417	5	253	0.288512881844458	0.021653543307086614	5	0.021653543307086614	1244	32
Otu0086	Erwinia oleae	GU810925	5	253	0.2866312570033347	0.021653543307086614	5	0.021653543307086614	1241	32
Otu0086	Izhakiella australiensis	KY744694	5	253	0.2855705212418501	0.021653543307086614	5	0.021653543307086614	1278	33
Otu0086	Winslowiella iniecta	KM870781	5	253	0.28725844698624714	0.021653543307086614	5	0.021653543307086614	1242	32
Otu0086	Pluralibacter pyrinus	AJ010486	5	253	0.286180243690885	0.021653543307086614	5	0.021653543307086614	1279	33
Otu0086	Cedecea davisae	ATDT01000040	5	253	0.284960822770601	0.021653543307086614	5	0.021653543307086614	1277	33
Otu0086	Cedecea neteri	AB086230	5	253	0.3011805920179388	0.021653543307086614	5	0.021653543307086614	1146	29
Otu0086	Cedecea lapagei	KY797643	5	253	0.2970662255272929	0.021653543307086614	5	0.021653543307086614	944	24
Otu0086	Pantoea stewartii subsp. stewartii	U80208	5	253	0.2871075425673608	0.021653543307086614	5	0.021653543307086614	1203	31
Otu0086	Tatumella morbirosei	JPKR02000005	5	253	0.29593736058842735	0.021653543307086614	5	0.021653543307086614	1295	33
Otu0086	Tatumella punctata	FJ756351	5	253	0.29353102143761345	0.021653543307086614	5	0.021653543307086614	1252	32
Otu0086	Tatumella terrea	FJ756353	5	253	0.29164918341138824	0.021653543307086614	5	0.021653543307086614	1249	32
Otu0086	Klebsiella electrica	AB762091	5	253	0.2845251101387948	0.021653543307086614	5	0.021653543307086614	1199	31
Otu0086	Raoultella ornithinolytica	U78182	5	253	0.29164918341138824	0.021653543307086614	5	0.021653543307086614	1249	32
Otu0086	Buttiauxella gaviniae	AJ233403	5	253	0.28725844698624714	0.021653543307086614	5	0.021653543307086614	1242	32
Otu0086	Kluyvera georgiana	AF047186	5	253	0.2849504474860255	0.021653543307086614	5	0.021653543307086614	1161	30
Otu0086	Pseudocitrobacter faecalis	KF057941	5	253	0.2890445920434258	0.021653543307086614	5	0.021653543307086614	1206	31
Otu0086	Pseudocitrobacter vendiensis	MK170368	5	253	0.2922783257253365	0.021653543307086614	5	0.021653543307086614	1289	33
Otu0086	Gibbsiella greigii	KF308333	5	253	0.2901278334469447	0.021653543307086614	5	0.021653543307086614	1091	28
Otu0086	Gibbsiella quercinecans	GU562337	5	253	0.2991227065704005	0.021653543307086614	5	0.021653543307086614	1143	29
Otu0086	Gibbsiella dentisursi	AB566415	5	253	0.2880095338168399	0.021653543307086614	5	0.021653543307086614	1282	33
Otu0086	Tenebrionibacter intestinalis	MW411192	5	253	0.2800071300734439	0.021653543307086614	5	0.021653543307086614	1192	31
Otu0086	Tenebrionicola larvae	MW680835	5	253	0.2809877836233925	0.021653543307086614	5	0.021653543307086614	1232	32
Otu0086	Pseudocitrobacter corydidari	MZ182277	5	253	0.28628081809363926	0.021653543307086614	5	0.021653543307086614	1163	30
Otu0086	Scandinavium tedordense	OM987269	5	253	0.283741506214912	0.021653543307086614	5	0.021653543307086614	1275	33
Otu0086	Pantoea brenneri	EU216735	6	253	0.4633400015448653	0.025590551181102362	5	0.02559055118110236	1091	27
Otu0086	Klebsiella indica	MK942857	6	253	0.4532225863916991	0.025590551181102362	5	0.02559055118110236	1275	32
Otu0086	Intestinirhabdus alba	MK734184	6	253	0.4536971179277973	0.025590551181102362	5	0.02559055118110236	1158	29
Otu0086	Phytobacter massiliensis	JN657217	6	253	0.4608389830685369	0.025590551181102362	5	0.02559055118110236	1246	31
Otu0086	Erwinia endophytica	LN624761	6	253	0.4566126823677862	0.025590551181102362	5	0.02559055118110236	1201	30
Otu0086	Erwinia mallotivora	AJ233414	6	253	0.464550055939274	0.025590551181102362	5	0.02559055118110236	1251	31
Otu0086	Izhakiella capsodis	KF436763	6	253	0.4630674416885031	0.025590551181102362	5	0.02559055118110236	1249	31
Otu0086	Pantoea cypripedii	AJ233413	6	253	0.4578593055741106	0.025590551181102362	5	0.02559055118110236	1242	31
Otu0086	Curtobacterium plantarum	JN175348	6	253	0.4457800349508041	0.025590551181102362	5	0.02559055118110236	1187	30
Otu0086	Pantoea agglomerans	AJ233423	6	253	0.4711167193054713	0.025590551181102362	5	0.02559055118110236	1220	30
Otu0086	Pantoea vagans	EF688012	6	253	0.4679089919204359	0.025590551181102362	5	0.02559055118110236	1176	29
Otu0086	Pantoea eucalypti	EF688009	6	253	0.4666904331429266	0.025590551181102362	5	0.02559055118110236	1095	27
Otu0086	Tatumella ptyseos	AJ233437	6	253	0.4466018440034156	0.025590551181102362	5	0.02559055118110236	1227	31
Otu0086	Phaseolibacter flectens	AB021400	6	253	0.44884107612954194	0.025590551181102362	5	0.02559055118110236	1269	32
Otu0086	Serratia bockelmannii	VOUX01000001	6	253	0.3894280634334528	0.025590551181102362	5	0.02559055118110236	198	5
Otu0086	Serratia nematodiphila	EU036987	6	253	0.4615824053666058	0.025590551181102362	5	0.02559055118110236	1247	31
Otu0086	Serratia marcescens	AB061685	6	253	0.45613261284273066	0.025590551181102362	5	0.02559055118110236	1279	32
Otu0086	Serratia nevei	VTUT01000000	6	253	0.46018852676268596	0.025590551181102362	5	0.02559055118110236	811	20
Otu0086	Dickeya poaceiphila	MT226771	6	253	0.4669650612041861	0.025590551181102362	5	0.02559055118110236	1294	32
Otu0087	Hungatella hathewayi	AJ311620	0	253	0.00017181542879729506	0.001968503937007874	5	0.001968503937007874	1178	35
Otu0087	Hungatella effluvii	HE603919	2	253	0.016314793644174097	0.00984251968503937	5	0.00984251968503937	1156	33
Otu0087	Hungatella hominis	MT905188	2	253	0.016672752944137392	0.00984251968503937	5	0.00984251968503937	1124	32
Otu0087	Waltera intestinalis	MN537553	6	253	0.4688421632387699	0.025590551181102362	5	0.02559055118110236	1217	30
Otu0088	Faecalibacterium duncaniae	AJ270469	0	253	0.00017057883740567714	0.001968503937007874	5	0.001968503937007874	1213	36
Otu0088	Faecalibacterium hominis	PRJNA656402	0	253	0.000149959386485099	0.001968503937007874	5	0.001968503937007874	1084	33
Otu0088	Faecalibacterium butyricigenerans	KX146426	1	253	0.00285956002285348	0.005905511811023622	5	0.005905511811023624	1128	33
Otu0088	Faecalibacterium prausnitzii	AJ413954	3	253	0.06100570969923558	0.013779527559055118	5	0.01377952755905512	1209	33
Otu0088	Faecalibacterium longum	KX150462	4	253	0.14497126478360145	0.017716535433070866	5	0.01771653543307086	1119	30
Otu0089	Intestinimonas butyriciproducens	KC311367	16	253	0.9999406296003642	0.06496062992125984	5	0.06496062992125984	1222	20
Otu0090	Enterocloster aldenensis	DQ279736	1	253	0.0030792744916213755	0.005905511811023622	5	0.005905511811023624	1142	33
Otu0090	Lacrimispora indolis	Y18184	3	253	0.05857247302311819	0.013779527559055118	5	0.01377952755905512	1235	34
Otu0090	Clostridium methoxybenzovorans	AF067965	4	253	0.15678172508307553	0.017716535433070866	5	0.01771653543307086	1261	33
Otu0090	Lacrimispora amygdalina	AY353957	4	253	0.14466503337274605	0.017716535433070866	5	0.01771653543307086	1232	33
Otu0090	Clostridium indicum	MH193004	4	253	0.15467191545676096	0.017716535433070866	5	0.01771653543307086	1256	33
Otu0090	Lacrimispora saccharolytica	CP002109	5	253	0.3023115704734789	0.021653543307086614	5	0.021653543307086614	1266	32
Otu0090	Lacrimispora celerecrescens	X71848	6	253	0.44884107612954194	0.025590551181102362	5	0.02559055118110236	1269	32
Otu0090	Lacrimispora sphenoides	AB075772	6	253	0.464550055939274	0.025590551181102362	5	0.02559055118110236	1251	31
Otu0091	Paraclostridium benzoelyticum	LN846800	0	252	0.00016457880597575691	0.001976284584980237	5	0.0019762845849802366	1238	37
Otu0091	Paraclostridium bifermentans	AVNC01000016	0	252	0.00016272956751883783	0.001976284584980237	5	0.0019762845849802366	1236	37
Otu0092	Terrisporobacter petrolearius	KJ000015	2	252	0.016426539229452697	0.009881422924901186	5	0.009881422924901184	1153	33
Otu0092	Terrisporobacter glycolicus	X76750	3	252	0.062033161397396896	0.01383399209486166	5	0.01383399209486166	1209	33
Otu0092	Terrisporobacter mayombei	FR733682	3	252	0.061034904550582025	0.01383399209486166	5	0.01383399209486166	1242	34
Otu0092	Terrisporobacter hibernicus	MZ497377	3	252	0.06230179219904608	0.01383399209486166	5	0.01383399209486166	1248	34
Otu0093	Clostridium fessum	KY992934	0	253	0.0001434799265316311	0.001968503937007874	5	0.001968503937007874	1148	35
Otu0094	Butyricicoccus pullicaecorum	EU410376	1	253	0.0027453603720591913	0.005905511811023622	5	0.005905511811023624	1229	36
Otu0095	Bacteroides intestinalis	AB214328	2	253	0.01642244972094864	0.00984251968503937	5	0.00984251968503937	1231	35
Otu0095	Bacteroides cellulosilyticus	ACCH01000108	6	253	0.46971994477091406	0.025590551181102362	5	0.02559055118110236	1258	31
Otu0096	Flintibacter butyricus	KF447772	8	253	0.7805457939206667	0.03346456692913386	5	0.03346456692913386	555	12
Otu0097	Pseudoflavonifractor gallinarum	MN055919	0	253	0.00017384124965869052	0.001968503937007874	5	0.001968503937007874	1180	35
Otu0097	Pseudoflavonifractor hominis	MT905211	0	253	0.00017522027625871406	0.001968503937007874	5	0.001968503937007874	1145	34
Otu0097	Pseudoflavonifractor capillosus	AY136666	2	253	0.016353045534718613	0.00984251968503937	5	0.00984251968503937	1230	35
Otu0097	Flavonifractor plautii	AGCK01000014	6	253	0.44737623453624253	0.025590551181102362	5	0.02559055118110236	1267	32
Otu0098	Enterocloster bolteae	AJ508452	1	253	0.0029701262241870197	0.005905511811023622	5	0.005905511811023624	1245	36
Otu0098	Enterocloster citroniae	DQ279737	2	253	0.01713241697596901	0.00984251968503937	5	0.00984251968503937	1167	33
Otu0098	Enterocloster clostridioformis	M59089	3	253	0.06449549640149488	0.013779527559055118	5	0.01377952755905512	1225	33
Otu0099	Bacteroides faecis	AB547640	3	253	0.06383408865960949	0.013779527559055118	5	0.01377952755905512	1222	33
Otu0099	Bacteroides thetaiotaomicron	AB510710	3	253	0.06079070119467811	0.013779527559055118	5	0.01377952755905512	1208	33
Otu0099	Bacteroides zhangwenhongii	MK583535	3	253	0.05898338609498566	0.013779527559055118	5	0.01377952755905512	1237	34
Otu0099	Bacteroides faecichinchillae	AB574480	3	253	0.05816297106161383	0.013779527559055118	5	0.01377952755905512	1233	34
Otu0099	Bacteroides caccae	CP022412	5	253	0.2916684785470255	0.021653543307086614	5	0.021653543307086614	1288	33
Otu0099	Bacteroides finegoldii	AB222699	6	253	0.4503688008097896	0.025590551181102362	5	0.02559055118110236	1232	31
Otu0099	Bacteroides faecalis	MK207058	7	254	0.6252280863013638	0.029411764705882353	5	0.02941176470588235	1201	29
Otu0100	Vescimonas coprocola	LC522510	3	253	0.058660942425187046	0.013779527559055118	5	0.01377952755905512	1198	33
Otu0100	Vescimonas fastidiosa	LC522508	4	253	0.14717555066459953	0.017716535433070866	5	0.01771653543307086	1200	32
Otu0101	Clostridium hominis	MT905172	0	253	0.0001506677787955768	0.001968503937007874	5	0.001968503937007874	1156	35
Otu0101	Clostridium lentum	MT905174	4	253	0.15545819963402496	0.017716535433070866	5	0.01771653543307086	1142	30
Otu0101	Clostridium disporicum	Y18176	5	253	0.29743899698477816	0.021653543307086614	5	0.021653543307086614	1219	31
Otu0101	Clostridium saudiense	HG726039	5	253	0.3013126163211217	0.021653543307086614	5	0.021653543307086614	1225	31
Otu0101	Clostridium tertium	Y18174	6	253	0.4756479468050485	0.025590551181102362	5	0.02559055118110236	1226	30
Otu0102	Eubacterium infirmum	U13039	11	252	0.9749643856589327	0.045454545454545456	5	0.04545454545454546	1244	26
Otu0103	Fusicatenibacter saccharivorans	AB698910	1	253	0.0029435222963496432	0.005905511811023622	5	0.005905511811023624	1170	34
Otu0104	Veillonella ratti	AB639142	0	252	0.00016283978849573888	0.001976284584980237	5	0.0019762845849802366	1272	38
Otu0104	Veillonella seminalis	AY211542	0	252	0.0001611334816438159	0.001976284584980237	5	0.0019762845849802366	1091	33
Otu0104	Veillonella criceti	AB639141	5	252	0.2849771782217796	0.021739130434782608	5	0.021739130434782608	1272	33
Otu0105	Eubacterium infirmum	U13039	13	252	0.9966756258419874	0.0533596837944664	5	0.053359683794466393	1244	24
Otu0106	Veillonella dispar	ACIK02000021	0	252	0.00018843284825309503	0.001976284584980237	5	0.0019762845849802366	1299	38
Otu0106	Veillonella infantium	LC191258	1	253	0.0029332851205458033	0.005905511811023622	5	0.005905511811023624	1279	37
Otu0106	Veillonella hominis	MT905220	1	252	0.0028430907655341286	0.005928853754940711	5	0.005928853754940712	1195	35
Otu0106	Veillonella caviae	AY355140	3	252	0.05735306630860337	0.01383399209486166	5	0.01383399209486166	1150	32
Otu0106	Veillonella parvula	CP001820	4	252	0.1585964240590727	0.017786561264822136	5	0.017786561264822143	1299	34
Otu0106	Veillonella rogosae	EF108443	4	252	0.15210344462548386	0.017786561264822136	5	0.017786561264822143	1092	29
Otu0106	Veillonella tobetsuensis	AB679109	4	252	0.14591032268524806	0.017786561264822136	5	0.017786561264822143	1268	34
Otu0106	Veillonella atypica	AMEX01000022	5	252	0.30150730231117384	0.021739130434782608	5	0.021739130434782608	1299	33
Otu0106	Veillonella denticariosi	EF185167	6	252	0.46375920516952573	0.025691699604743084	5	0.02569169960474309	1245	31
Otu0106	Veillonella rodentium	AY514996	6	252	0.4700575537438304	0.025691699604743084	5	0.02569169960474309	1055	26
Otu0107	Barnesiella propionica	JAOQJK000000000	2	253	0.016573442015023754	0.00984251968503937	5	0.00984251968503937	1270	36
Otu0108	Duncaniella muris	MG970328	0	252	0.00017117396286736586	0.001976284584980237	5	0.0019762845849802366	1245	37
Otu0109	Clostridium methoxybenzovorans	AF067965	6	253	0.4719263446944658	0.025590551181102362	5	0.02559055118110236	1261	31
Otu0109	Lacrimispora amygdalina	AY353957	6	253	0.4503688008097896	0.025590551181102362	5	0.02559055118110236	1232	31
Otu0109	Clostridium indicum	MH193004	6	253	0.46824590958684	0.025590551181102362	5	0.02559055118110236	1256	31
Otu0109	Clostridium fessum	KY992934	6	253	0.4457086774262843	0.025590551181102362	5	0.02559055118110236	1148	29
Otu0110	Faecalibacterium prausnitzii	AJ413954	11	253	0.9753407859902318	0.045275590551181105	5	0.0452755905511811	1209	25
Otu0111	Tissierella praeacuta	X80841	0	252	0.00016016433442223033	0.001976284584980237	5	0.0019762845849802366	1269	38
Otu0111	Tissierella pigra	MN537478	1	252	0.003251815085634213	0.005928853754940711	5	0.005928853754940712	1222	35
Otu0111	Tissierella carlieri	GQ461821	3	252	0.06019199916821727	0.01383399209486166	5	0.01383399209486166	1163	32
Otu0111	Tissierella simiarum	MZ310625	4	252	0.15265463118464906	0.017786561264822136	5	0.017786561264822143	1208	32
Otu0112	Vescimonas coprocola	LC522510	12	253	0.9899642430712532	0.04921259842519685	5	0.04921259842519686	1198	24
Otu0113	Streptococcus salivarius subsp. salivarius	AY188352	0	252	0.00018348371130416652	0.001976284584980237	5	0.0019762845849802366	1294	38
Otu0113	Streptococcus vestibularis	AY188353	0	252	0.0001757654980547585	0.001976284584980237	5	0.0019762845849802366	1286	38
Otu0113	Streptococcus salivarius subsp. thermophilus	AY188354	0	252	0.00017671691028919856	0.001976284584980237	5	0.0019762845849802366	1287	38
Otu0113	Streptococcus porcinus	AB002523	2	252	0.017693738760211297	0.009881422924901186	5	0.009881422924901184	1244	35
